4,0.015,0.1,11516.28475,84.5912868128077,16000,1,7,0.007345362558251062
4,0.0148,0.1,11638.89875,84.6321843963849,16000,1,7,0.0072714941691871746
4,0.014599999999999998,0.1,11771.2848125,85.78227752506878,16000,1,7,0.007287418399219773
4,0.0144,0.1,12096.7241875,88.0198444881585,16000,1,7,0.007276337223519795
4,0.0142,0.1,12085.3745625,87.5375129969993,16000,1,7,0.007243260235278231
4,0.013999999999999999,0.1,12424.257,91.12304578311742,16000,1,7,0.00733428532451618
4,0.0138,0.1,12439.6595625,90.85094043938935,16000,1,7,0.0073033301259516955
4,0.013600000000000001,0.1,12746.95025,93.51893421399068,16000,1,7,0.00733657324927511
4,0.013399999999999999,0.1,12874.6173125,93.81592670943196,16000,1,7,0.007286890509618941
4,0.0132,0.1,13167.6801875,96.59005519694121,16000,1,7,0.0073353889084148294
4,0.013000000000000001,0.1,13449.7278125,99.25067499454454,16000,1,7,0.007379381678066546
4,0.012799999999999999,0.1,13454.162125,97.27145645750602,16000,1,7,0.007229841260553861
4,0.0126,0.1,13638.1354375,100.41467001834788,16000,1,7,0.007362785805913279
4,0.0124,0.1,14007.88325,102.61501218117843,16000,1,7,0.007325518806075031
4,0.012199999999999999,0.1,14107.3944375,101.59604719631766,16000,1,7,0.007201616687363404
4,0.012,0.1,14468.8325,105.67010134169081,16000,1,7,0.007303291495128637
4,0.0118,0.1,14683.362625,108.41182406953796,16000,1,7,0.007383310406361224
4,0.015,0.1,11636.9324375,84.73421489964498,16000,1,7,0.007281490663861645
4,0.0116,0.1,14993.6401875,108.89495216626915,16000,1,7,0.007262742789909914
4,0.0148,0.1,11693.238125,84.81338702162883,16000,1,7,0.00725319933751275
4,0.0114,0.1,15252.2349375,111.61340510571836,16000,1,7,0.007317839356860376
4,0.0112,0.1,15377.9930625,111.65327582920142,16000,1,7,0.0072605882559196545
4,0.011,0.1,15634.8468125,112.08155361600322,16000,1,7,0.007168701744259781
4,0.0108,0.1,15907.6101875,115.80459791076437,16000,1,7,0.007279823716183476
4,0.010599999999999998,0.1,16433.226625,120.35011275263614,16000,1,7,0.007323583827995565
4,0.0104,0.1,16575.9433125,121.26055293964967,16000,1,7,0.007315454128526519
4,0.0102,0.1,16871.385875,124.22339723345213,16000,1,7,0.007362963431328201
4,0.009999999999999998,0.1,17294.0580625,126.81310176997356,16000,1,7,0.007332755638478622
4,0.0098,0.1,17622.903625,130.44180530844827,16000,1,7,0.007401833890948732
4,0.009600000000000001,0.1,18099.3638125,133.66280301131997,16000,1,7,0.007384944818834359
4,0.009399999999999999,0.1,18422.79975,135.21729824833585,16000,1,7,0.0073396714985373415
4,0.0092,0.1,18997.2891875,137.75662158267858,16000,1,7,0.007251383090663318
4,0.009000000000000001,0.1,19262.182125,140.73056185133294,16000,1,7,0.0073060549909701854
4,0.008799999999999999,0.1,19611.16475,143.19238487863424,16000,1,7,0.007301574725623283
4,0.0086,0.1,20402.087875,147.88333488535287,16000,1,7,0.007248441227751199
4,0.0084,0.1,20618.257875,150.48154962097448,16000,1,7,0.007298460933667728
4,0.008199999999999999,0.1,21180.941625,154.7007540297335,16000,1,7,0.007303771322760232
4,0.008,0.1,21750.788125,159.52319210718508,16000,1,7,0.00733413388013429
4,0.0078,0.1,22309.301125,163.13752460857873,16000,1,7,0.007312534072426203
4,0.0076,0.1,22923.2585625,166.63926364793616,16000,1,7,0.007269440476518473
4,0.0074,0.1,23323.488625,171.26942360313143,16000,1,7,0.007343216375424687
4,0.0072,0.1,23946.3285,174.06481837914487,16000,1,7,0.007268956423910449
4,0.007,0.1,25168.655125,184.76876323339988,16000,1,7,0.0073412251197271655
4,0.0068000000000000005,0.1,25563.1181875,187.07176647895517,16000,1,7,0.007318033938849862
4,0.0066,0.1,26003.4514375,189.5359141856486,16000,1,7,0.007288875272623071
4,0.0063999999999999994,0.1,27000.9728125,196.29481484070263,16000,1,7,0.007269916391672698
4,0.0062,0.1,27794.6225625,202.8762020253133,16000,1,7,0.007299116998948933
4,0.006,0.1,28875.3033125,212.76339986811237,16000,1,7,0.007368352033067925
4,0.0058,0.1,30066.5201875,220.25679927435613,16000,1,7,0.007325649855746418
4,0.0056,0.1,30834.1050625,226.29794367371227,16000,1,7,0.007339209074335438
4,0.0054,0.1,32261.3118125,235.79790124277253,16000,1,7,0.0073089991694451194
4,0.0052,0.1,32980.4714375,238.81115798495762,16000,1,7,0.007240986789334389
4,0.005,0.1,34879.397375,255.2937993230105,16000,1,7,0.007319329418976537
