4,0.015,0.16,3418.08525,33.72936731674274,8000,6,7,3389.24675,32.71120001423596,0.008508822793737368
4,0.0148,0.16,3401.867125,33.66168864135722,8000,6,32,3382.311,33.22497675010294,0.005781882564909042
4,0.014599999999999998,0.16,3428.74175,33.10966406345988,8000,11,12,3404.52775,33.33130119557165,0.007112293327613482
4,0.0144,0.16,3477.00125,33.77826305028341,8000,10,10,3460.640625,33.827040145643146,0.004727629006551294
4,0.0142,0.16,3540.337625,34.98684437696514,8000,7,7,3566.412625,34.715513998207214,-0.00731126842060229
4,0.013999999999999999,0.16,3588.005,34.95141377201297,8000,9,9,3581.9505,34.22805163498661,0.0016902801978978183
4,0.0138,0.16,3629.437875,35.97156408333721,8000,7,10,3632.14675,35.5826353114306,-0.000745805493679408
4,0.013600000000000001,0.16,3634.57675,35.430309147264204,8000,13,28,3616.809,34.49895741691308,0.004912548602925943
4,0.013399999999999999,0.16,3720.558875,36.06917581706341,8000,11,12,3728.18875,36.002182197744,-0.0020465366728011367
4,0.0132,0.16,3812.709125,37.80331663444905,8000,9,11,3775.029125,36.578792483805266,0.0099813799449825
4,0.013000000000000001,0.16,3844.07075,38.579865603745375,8000,9,12,3810.87175,36.43619625574877,0.008711655016991865
4,0.012799999999999999,0.16,3967.279,39.69771451733226,8000,6,10,3978.2685,38.8750609513537,-0.0027623826798015604
4,0.0126,0.16,3980.294,39.28769638139108,8000,6,20,3993.915875,38.94123821755656,-0.0034106564650664487
4,0.0124,0.16,3973.06075,38.491469455955944,8000,12,17,3962.667625,38.69361142152006,0.0026227597122784312
4,0.012199999999999999,0.16,4138.332375,40.281189582400046,8000,7,13,4120.077,40.51065741827306,0.004430833452869869
4,0.012,0.16,4198.65475,41.10563245555895,8000,7,10,4195.951375,40.7156053997323,0.0006442817750718217
4,0.0118,0.16,4316.924875,42.20002403103501,8000,6,12,4314.35725,41.885899709384454,0.0005951349995412827
4,0.0116,0.16,4323.526,43.12639010563535,8000,7,8,4333.825,42.07279159261867,-0.002376422675119549
4,0.0114,0.16,4431.16425,43.424772822400314,8000,7,9,4461.091125,43.55229958175299,-0.006708420465183864
4,0.0112,0.16,4541.92875,44.360599995245465,8000,6,6,4502.136625,43.03724637274084,0.00883849787654988
4,0.011,0.16,4511.337625,43.924532475724156,8000,15,15,4512.885,42.39126899302473,-0.00034287933328682244
4,0.0108,0.16,4653.9835,46.182447774709566,8000,7,8,4663.926,44.97311844161238,-0.0021317876827376997
4,0.010599999999999998,0.16,4693.535375,45.3530274173408,8000,9,9,4729.30325,46.30248103576565,-0.007563032672941738
4,0.0104,0.16,4808.3525,47.70923903053608,8000,8,8,4841.132125,46.83416083645468,-0.006771065972507438
4,0.0102,0.16,4932.8635,48.0203248638243,8000,7,9,4923.503125,47.45471223071942,0.0019011615840093944
4,0.009999999999999998,0.16,5023.99825,50.05715309376721,8000,9,16,4980.684375,47.703372303138785,0.008696370164993606
4,0.0098,0.16,5133.38725,49.812950320809016,8000,7,17,5112.00025,49.31644814050016,0.004183685241408139
4,0.009600000000000001,0.16,5202.82675,50.70286577309023,8000,9,14,5166.212375,49.72368712926666,0.007087276391729852
4,0.009399999999999999,0.16,5379.01025,52.85172237047065,8000,6,8,5358.701375,51.5686544373355,0.0037898874333150588
4,0.0092,0.16,5487.95725,54.54875120096704,8000,8,8,5474.3565,52.77633065883507,0.0024844472587783636
4,0.009000000000000001,0.16,5588.314375,54.96317956272067,8000,8,8,5609.18425,54.429289981256645,-0.0037206613421551125
